"","index","variable","value","chain"
"2539",4,"K",7.71676733442645,4
"2540",5,"K",7.64777470796489,4
"2541",6,"K",6.31987729350556,4
"2542",7,"K",2.04716024246678,4
"2543",8,"K",7.76747302051791,4
"2544",9,"K",8.29455743435147,4
"2545",10,"K",7.67883990265514,4
"2546",11,"K",7.74673664694891,4
"2547",12,"K",7.80567889967953,4
"2548",13,"K",7.70458934793657,4
"2549",14,"K",2.67394095290935,4
"2550",15,"K",7.77229747297985,4
"2551",16,"K",7.8448256440906,4
"2552",17,"K",4.43073896648245,4
"2553",18,"K",7.77359939619369,4
"2554",19,"K",7.45119003739204,4
"2555",20,"K",7.85913892969225,4
"2556",21,"K",4.54212752999583,4
"2557",22,"K",7.79301617322384,4
"2558",23,"K",4.29273103278139,4
"2559",24,"K",7.87946210855901,4
"2560",25,"K",7.6754455393267,4
"2561",26,"K",7.89875732974327,4
"2562",27,"K",7.45917654418717,4
"2563",28,"K",3.16565216978322,4
"2564",29,"K",7.90738225974211,4
"2565",30,"K",7.73387151187128,4
"2566",31,"K",7.87571120579416,4
"2567",32,"K",5.02495832979509,4
"2568",33,"K",7.43452085525629,4
"2569",34,"K",5.42649277310773,4
"2570",35,"K",8.34844303278346,4
"2571",36,"K",5.30079568306941,4
"2572",37,"K",8.09910208915437,4
"2573",38,"K",7.71453733606499,4
"2574",39,"K",5.20523546030513,4
"2575",40,"K",7.68554407469915,4
"2576",41,"K",4.61922676931725,4
"2577",42,"K",7.15983600345933,4
"2578",43,"K",6.76197276453299,4
"2579",44,"K",7.83177160850154,4
"2580",45,"K",4.94984350133133,4
"2581",46,"K",7.57914417610895,4
"2582",47,"K",4.36929911472967,4
"2583",48,"K",7.49673326890642,4
"2584",49,"K",7.76557755442194,4
"2585",50,"K",7.56279615268924,4
"2586",51,"K",7.75621545159706,4
"2587",52,"K",7.75014290179311,4
"2588",53,"K",7.81904049774444,4
"2589",54,"K",7.54883465611414,4
"2590",55,"K",7.83421129242532,4
"2591",56,"K",7.76804772495805,4
"2592",57,"K",7.65662947116217,4
"2593",58,"K",7.7798895033003,4
"2594",59,"K",7.70488589977952,4
"2595",60,"K",4.70821821327968,4
"2596",61,"K",5.09698039308666,4
"2597",62,"K",7.69845776939987,4
"2598",63,"K",7.79917841141871,4
"2599",64,"K",7.5492672906524,4
"2600",65,"K",5.85508270301393,4
"2601",66,"K",7.78452535334309,4
"2602",67,"K",7.60861461466251,4
"2603",68,"K",7.66830188667679,4
"2604",69,"K",7.43843654388603,4
"2605",70,"K",5.021378975432,4
"2606",71,"K",7.65867348012887,4
"2607",72,"K",7.61017559669588,4
"2608",73,"K",7.74937571032186,4
"2609",74,"K",7.85555908714914,4
"2610",75,"K",7.66965996652377,4
"2611",76,"K",7.86591720509314,4
"2612",77,"K",7.48337451233684,4
"2613",78,"K",7.53726692805659,4
"2614",79,"K",7.73384980680895,4
"2615",80,"K",3.79785824334886,4
"2616",81,"K",7.76252685113591,4
"2617",82,"K",7.67286447872779,4
"2618",83,"K",4.40496817761971,4
"2619",84,"K",7.90717514082688,4
"2620",85,"K",7.72362921708467,4
"2621",86,"K",8.00305914268519,4
"2622",87,"K",7.66461175946568,4
"2623",88,"K",7.35705750052215,4
"2624",89,"K",3.88865805001491,4
"2625",90,"K",7.85271509384801,4
"2626",91,"K",7.65154989814359,4
"2627",92,"K",7.65434839372978,4
"2628",93,"K",7.45314448937844,4
"2629",94,"K",1.86642900734858,4
"2630",95,"K",7.73233082873747,4
"2631",96,"K",7.4732225334197,4
"2632",97,"K",5.17455642530487,4
"2633",98,"K",7.49697854808008,4
"2634",99,"K",5.0491666425848,4
"2635",100,"K",8.42959721779473,4
"2636",101,"K",7.75628221804246,4
"2637",102,"K",7.75666143687354,4
"2638",103,"K",5.68658067411283,4
"2639",104,"K",11.6058495925147,4
"2640",105,"K",7.96675946463804,4
"2641",106,"K",7.6475353229023,4
"2642",107,"K",7.66847955421264,4
"2643",108,"K",4.98660020413761,4
"2644",109,"K",4.33953839848011,4
"2645",110,"K",7.448136538272,4
"2646",111,"K",7.74636274941937,4
"2647",112,"K",7.67229120255489,4
"2648",113,"K",5.13147561289791,4
"2649",114,"K",7.73860624185111,4
"2650",115,"K",8.0295044783583,4
"2651",116,"K",8.64230239141365,4
"2652",117,"K",7.68646474224728,4
"2653",118,"K",7.81542105817,4
"2654",119,"K",4.61242820687253,4
"2655",120,"K",5.50403570373328,4
"2656",121,"K",7.78956194059226,4
"2657",122,"K",7.60001156228992,4
"2658",123,"K",5.2527272603202,4
"2659",124,"K",8.03831300229009,4
"2660",125,"K",7.76781143793892,4
"2661",126,"K",7.52484980278826,4
"2662",127,"K",7.73141091599982,4
"2663",128,"K",7.63236878994024,4
"2664",129,"K",7.80345563834088,4
"2665",130,"K",7.77073106004208,4
"2666",131,"K",7.92464750035663,4
"2667",132,"K",5.13330785192584,4
"2668",133,"K",7.9035878194329,4
"2669",134,"K",4.02390256176424,4
"2670",135,"K",7.64135548179143,4
"2671",136,"K",7.86308084930227,4
"2672",137,"K",7.42367070398618,4
"2673",138,"K",7.71228393926237,4
"2674",139,"K",7.96370698289511,4
"2675",140,"K",7.71866261720223,4
"2676",141,"K",7.82155767656905,4
"2677",142,"K",4.85404826972868,4
"2678",143,"K",7.9054232134684,4
"2679",144,"K",7.78558008596287,4
"2680",145,"K",7.63118307817114,4
"2681",146,"K",8.16158933124261,4
"2682",147,"K",7.63122110278268,4
"2683",148,"K",7.93256015282049,4
"2684",149,"K",5.92238549824695,4
"2685",150,"K",7.66855197241485,4
"2686",151,"K",7.68179508426058,4
"2687",152,"K",7.67892943690624,4
"2688",153,"K",5.60609868418995,4
"2689",154,"K",7.69852798507868,4
"2690",155,"K",5.09920758366833,4
"2691",156,"K",2.89787957655905,4
"2692",157,"K",7.95107508788732,4
"2693",158,"K",7.76614005812731,4
"2694",159,"K",5.18706167056091,4
"2695",160,"K",5.17933316166096,4
"2696",161,"K",7.75492481317173,4
"2697",162,"K",5.27742847455524,4
"2698",163,"K",7.8908275763247,4
"2699",164,"K",7.52619966408589,4
"2700",165,"K",5.40120219471251,4
"2701",166,"K",7.75571221825642,4
"2702",167,"K",3.81892095649572,4
"2703",168,"K",7.87437594661557,4
"2704",169,"K",7.59803279316277,4
"2705",1,"deviance",31.8050113926548,4
"2706",2,"deviance",34.1635470195121,4
"2707",3,"deviance",34.4251018804516,4
"2708",4,"deviance",35.7290974573864,4
"2709",5,"deviance",39.9357106333153,4
"2710",6,"deviance",48.6683828221788,4
"2711",7,"deviance",43.0278526269933,4
"2712",8,"deviance",30.9298627784026,4
"2713",9,"deviance",41.9164178837671,4
"2714",10,"deviance",35.192690504669,4
"2715",11,"deviance",31.0168853029713,4
"2716",12,"deviance",33.678042453008,4
"2717",13,"deviance",37.2974015951246,4
"2718",14,"deviance",33.742700845859,4
"2719",15,"deviance",30.5879643041323,4
"2720",16,"deviance",32.3423984849154,4
"2721",17,"deviance",31.2956523328725,4
"2722",18,"deviance",33.1346530147414,4
"2723",19,"deviance",39.8039619921974,4
"2724",20,"deviance",35.5734095729858,4
"2725",21,"deviance",31.4794968989162,4
"2726",22,"deviance",32.5639907766325,4
"2727",23,"deviance",33.3532544011398,4
"2728",24,"deviance",37.5590795132725,4
"2729",25,"deviance",41.0064021941061,4
"2730",26,"deviance",33.8364091225015,4
"2731",27,"deviance",33.7675742540489,4
"2732",28,"deviance",41.5001076486395,4
"2733",29,"deviance",34.6288626094982,4
"2734",30,"deviance",34.3376535979516,4
"2735",31,"deviance",33.4762341021713,4
"2736",32,"deviance",30.5048781843119,4
"2737",33,"deviance",38.0031066843739,4
"2738",34,"deviance",31.343402399806,4
"2739",35,"deviance",39.073604758486,4
"2740",36,"deviance",35.0495952252703,4
"2741",37,"deviance",35.997715019265,4
"2742",38,"deviance",31.154700225456,4
"2743",39,"deviance",32.4040258545504,4
"2744",40,"deviance",30.703937471672,4
"2745",41,"deviance",30.3949711866879,4
"2746",42,"deviance",45.6770576314662,4
"2747",43,"deviance",40.9155309521919,4
"2748",44,"deviance",32.2161764565099,4
"2749",45,"deviance",35.7611404221094,4
"2750",46,"deviance",32.2819770379685,4
"2751",47,"deviance",32.3922503805736,4
"2752",48,"deviance",34.8098054237245,4
"2753",49,"deviance",31.5246261046953,4
"2754",50,"deviance",32.418477840844,4
"2755",51,"deviance",36.9172175642672,4
"2756",52,"deviance",31.8375453038444,4
"2757",53,"deviance",30.2499375308991,4
"2758",54,"deviance",32.8018411633354,4
"2759",55,"deviance",32.0987327774292,4
"2760",56,"deviance",33.6490198658198,4
"2761",57,"deviance",31.1242119089504,4
"2762",58,"deviance",31.9146891493249,4
"2763",59,"deviance",30.3631667357862,4
"2764",60,"deviance",30.9689805605203,4
"2765",61,"deviance",33.1632590856756,4
"2766",62,"deviance",31.3587638718191,4
"2767",63,"deviance",32.5424905523691,4
"2768",64,"deviance",34.1236170016738,4
"2769",65,"deviance",42.009950910233,4
"2770",66,"deviance",32.1339784332663,4
"2771",67,"deviance",30.7218576359592,4
"2772",68,"deviance",30.3741733239667,4
"2773",69,"deviance",33.8086103490931,4
"2774",70,"deviance",32.1129992016013,4
"2775",71,"deviance",31.8050804453956,4
"2776",72,"deviance",31.0105334819567,4
"2777",73,"deviance",31.1211496199613,4
"2778",74,"deviance",32.582853820771,4
"2779",75,"deviance",32.5503423875293,4
"2780",76,"deviance",32.9912371312858,4
"2781",77,"deviance",33.8008603758856,4
"2782",78,"deviance",32.3560597150125,4
"2783",79,"deviance",30.2920373153076,4
"2784",80,"deviance",30.4619422335357,4
"2785",81,"deviance",30.1451873036248,4
"2786",82,"deviance",31.6529287251608,4
"2787",83,"deviance",29.8506297353575,4
"2788",84,"deviance",32.8104662706411,4
"2789",85,"deviance",30.7104728982018,4
"2790",86,"deviance",36.6088295514786,4
"2791",87,"deviance",34.6457239812841,4
"2792",88,"deviance",36.3945628686546,4
"2793",89,"deviance",37.0184824520136,4
"2794",90,"deviance",36.6298499876172,4
"2795",91,"deviance",32.9830788688434,4
"2796",92,"deviance",31.8331423611677,4
"2797",93,"deviance",33.5105630317989,4
"2798",94,"deviance",32.6888146283099,4
"2799",95,"deviance",30.5908874568432,4
"2800",96,"deviance",33.449073238666,4
"2801",97,"deviance",31.8230307016497,4
"2802",98,"deviance",33.1560942405446,4
"2803",99,"deviance",34.4166236364122,4
"2804",100,"deviance",44.4280732595876,4
"2805",101,"deviance",34.9008689686326,4
"2806",102,"deviance",35.2071331338839,4
"2807",103,"deviance",35.400065873436,4
"2808",104,"deviance",43.7350039406009,4
"2809",105,"deviance",39.2561675132602,4
"2810",106,"deviance",34.3117746066572,4
"2811",107,"deviance",30.7013069154954,4
"2812",108,"deviance",31.7403424769487,4
"2813",109,"deviance",30.4209616010244,4
"2814",110,"deviance",33.585684327697,4
"2815",111,"deviance",44.6812774417297,4
"2816",112,"deviance",43.9893908076981,4
"2817",113,"deviance",30.7589673898043,4
"2818",114,"deviance",30.4529469795616,4
"2819",115,"deviance",33.9680308634152,4
"2820",116,"deviance",40.6399040663721,4
"2821",117,"deviance",34.0766665661931,4
"2822",118,"deviance",38.9996605805001,4
"2823",119,"deviance",31.677099082668,4
"2824",120,"deviance",32.7784117928677,4
"2825",121,"deviance",32.1679987501731,4
"2826",122,"deviance",31.0810550069311,4
"2827",123,"deviance",30.797142914099,4
"2828",124,"deviance",36.0555364385783,4
"2829",125,"deviance",32.1804416601632,4
"2830",126,"deviance",32.9725479973003,4
"2831",127,"deviance",31.5152476718001,4
"2832",128,"deviance",31.5860647785596,4
"2833",129,"deviance",31.2787079925312,4
"2834",130,"deviance",34.2115476715291,4
"2835",131,"deviance",34.2870261274478,4
"2836",132,"deviance",30.1254696675284,4
"2837",133,"deviance",33.8706196029998,4
"2838",134,"deviance",30.5736943822596,4
"2839",135,"deviance",30.7294375247263,4
"2840",136,"deviance",32.0857945370476,4
"2841",137,"deviance",35.9848307748741,4
"2842",138,"deviance",39.1537549750694,4
"2843",139,"deviance",33.3043416362336,4
"2844",140,"deviance",34.1739744678304,4
"2845",141,"deviance",32.4068091626589,4
"2846",142,"deviance",31.6506996777115,4
"2847",143,"deviance",34.4991075699647,4
"2848",144,"deviance",32.8264660941805,4
"2849",145,"deviance",35.3398992578394,4
"2850",146,"deviance",37.5782679572089,4
"2851",147,"deviance",31.2335142224394,4
"2852",148,"deviance",32.8356232044116,4
"2853",149,"deviance",43.015700907424,4
"2854",150,"deviance",33.8332564742449,4
"2855",151,"deviance",37.1152321531954,4
"2856",152,"deviance",31.282549121796,4
"2857",153,"deviance",35.0686819459015,4
"2858",154,"deviance",30.2726098592035,4
"2859",155,"deviance",33.889575559894,4
"2860",156,"deviance",34.8422016260573,4
"2861",157,"deviance",33.4342100808344,4
"2862",158,"deviance",29.8338688622678,4
"2863",159,"deviance",32.0349951380144,4
"2864",160,"deviance",34.101949172617,4
"2865",161,"deviance",30.1386212281619,4
"2866",162,"deviance",40.4881365552528,4
"2867",163,"deviance",32.1885896427371,4
"2868",164,"deviance",32.2453879116389,4
"2869",165,"deviance",33.0256892769807,4
"2870",166,"deviance",34.0376416044119,4
"2871",167,"deviance",33.9157882961408,4
"2872",168,"deviance",33.0873824317223,4
"2873",169,"deviance",37.8273542086054,4
"2874",1,"r0",0.48595120699141,4
"2875",2,"r0",0.319713094009189,4
"2876",3,"r0",0.418774938643818,4
"2877",4,"r0",0.758620458669008,4
"2878",5,"r0",1.99843474286445,4
"2879",6,"r0",0.179288863977894,4
"2880",7,"r0",0.0206095430743812,4
"2881",8,"r0",0.83702642536353,4
"2882",9,"r0",0.779219844715215,4
"2883",10,"r0",1.06790797652182,4
"2884",11,"r0",1.37447228694374,4
"2885",12,"r0",0.713754170832967,4
"2886",13,"r0",2.13170083596211,4
"2887",14,"r0",0.0479131751570104,4
"2888",15,"r0",0.792542567209789,4
"2889",16,"r0",0.828765476537303,4
"2890",17,"r0",0.277326957526998,4
"2891",18,"r0",0.344599717631859,4
"2892",19,"r0",1.61874824672878,4
"2893",20,"r0",0.288823337338952,4
"2894",21,"r0",0.305193029009256,4
"2895",22,"r0",0.471962134363081,4
"2896",23,"r0",0.324866037989507,4
"2897",24,"r0",1.63722481283429,4
"2898",25,"r0",0.186477596526691,4
"2899",26,"r0",1.18195010759182,4
"2900",27,"r0",0.827503150079719,4
"2901",28,"r0",0.0182370057179074,4
"2902",29,"r0",0.563388709706905,4
"2903",30,"r0",0.991578024592904,4
"2904",31,"r0",0.540147408991607,4
"2905",32,"r0",0.66038315191162,4
"2906",33,"r0",1.32638351252367,4
"2907",34,"r0",0.897878406089601,4
"2908",35,"r0",0.687035621733759,4
"2909",36,"r0",0.354389605677573,4
"2910",37,"r0",0.570332653130157,4
"2911",38,"r0",0.945711339045316,4
"2912",39,"r0",0.519782576655605,4
"2913",40,"r0",0.767657087112738,4
"2914",41,"r0",0.519517167371337,4
"2915",42,"r0",0.605119104329398,4
"2916",43,"r0",0.140357026937988,4
"2917",44,"r0",0.973614068048632,4
"2918",45,"r0",0.333173613259213,4
"2919",46,"r0",1.1745059092235,4
"2920",47,"r0",0.357669080774553,4
"2921",48,"r0",0.613844636117186,4
"2922",49,"r0",1.46321746028005,4
"2923",50,"r0",1.53078367094256,4
"2924",51,"r0",0.888798377935982,4
"2925",52,"r0",0.63843884215296,4
"2926",53,"r0",1.2648462898237,4
"2927",54,"r0",0.812198370996309,4
"2928",55,"r0",1.28204649917934,4
"2929",56,"r0",2.35080174558207,4
"2930",57,"r0",0.724480131859883,4
"2931",58,"r0",0.818768695130738,4
"2932",59,"r0",1.12949415575038,4
"2933",60,"r0",0.468327355679179,4
"2934",61,"r0",0.532413306264063,4
"2935",62,"r0",0.703589414426217,4
"2936",63,"r0",1.19469194932346,4
"2937",64,"r0",0.546969057786534,4
"2938",65,"r0",0.203895497146845,4
"2939",66,"r0",0.469663325672129,4
"2940",67,"r0",1.12954453167566,4
"2941",68,"r0",0.969399716245791,4
"2942",69,"r0",0.308875743105564,4
"2943",70,"r0",0.51850949063102,4
"2944",71,"r0",1.93461459523337,4
"2945",72,"r0",0.970225981046032,4
"2946",73,"r0",1.98328053025501,4
"2947",74,"r0",1.75508387238797,4
"2948",75,"r0",2.05485422779857,4
"2949",76,"r0",2.14731286030168,4
"2950",77,"r0",1.02917393435944,4
"2951",78,"r0",1.04038160382866,4
"2952",79,"r0",0.97318431976543,4
"2953",80,"r0",0.191914379040887,4
"2954",81,"r0",1.11372225903496,4
"2955",82,"r0",1.41468013792491,4
"2956",83,"r0",0.353766870291166,4
"2957",84,"r0",0.619802822275895,4
"2958",85,"r0",0.955137024232762,4
"2959",86,"r0",0.289409154247865,4
"2960",87,"r0",0.40837861514673,4
"2961",88,"r0",0.902315737791756,4
"2962",89,"r0",0.143949400954134,4
"2963",90,"r0",1.58822182436538,4
"2964",91,"r0",0.501321175320695,4
"2965",92,"r0",1.02081625586276,4
"2966",93,"r0",0.298483406677952,4
"2967",94,"r0",0.0325373293151633,4
"2968",95,"r0",0.974042524062017,4
"2969",96,"r0",0.356322898158057,4
"2970",97,"r0",0.663048592490791,4
"2971",98,"r0",0.337782812181271,4
"2972",99,"r0",0.333087170520072,4
"2973",100,"r0",1.13833941201712,4
"2974",101,"r0",1.46225457928394,4
"2975",102,"r0",1.67414691959981,4
"2976",103,"r0",0.656607738498141,4
"2977",104,"r0",0.0338134664267397,4
"2978",105,"r0",0.438042816128618,4
"2979",106,"r0",0.260371685732472,4
"2980",107,"r0",1.51847272796611,4
"2981",108,"r0",0.732971615142654,4
"2982",109,"r0",0.270005635147765,4
"2983",110,"r0",0.495275060023932,4
"2984",111,"r0",1.54445347125907,4
"2985",112,"r0",0.922300988047031,4
"2986",113,"r0",0.5734108949701,4
"2987",114,"r0",0.931184649921536,4
"2988",115,"r0",0.712583499242246,4
"2989",116,"r0",0.167486353227832,4
"2990",117,"r0",0.799766124385671,4
"2991",118,"r0",2.48496123436351,4
"2992",119,"r0",0.402691307989225,4
"2993",120,"r0",0.991017358958553,4
"2994",121,"r0",1.23442730339928,4
"2995",122,"r0",1.23849993139535,4
"2996",123,"r0",0.674068653888875,4
"2997",124,"r0",0.510505605367536,4
"2998",125,"r0",0.719099886384491,4
"2999",126,"r0",0.342700633936657,4
"3000",127,"r0",0.880784246157303,4
"3001",128,"r0",1.31156399553621,4
"3002",129,"r0",1.41193688639405,4
"3003",130,"r0",1.81097521697854,4
"3004",131,"r0",0.381418648470269,4
"3005",132,"r0",0.728609830466436,4
"3006",133,"r0",1.17571028249914,4
"3007",134,"r0",0.22439218116337,4
"3008",135,"r0",1.59898643534071,4
"3009",136,"r0",0.993804305519566,4
"3010",137,"r0",0.175741942822136,4
"3011",138,"r0",1.19704796318433,4
"3012",139,"r0",0.563422941334601,4
"3013",140,"r0",0.57313904051703,4
"3014",141,"r0",1.38844877813876,4
"3015",142,"r0",0.527699035722177,4
"3016",143,"r0",0.347758105764871,4
"3017",144,"r0",2.29538289606093,4
"3018",145,"r0",0.228950616168484,4
"3019",146,"r0",1.23335367523262,4
"3020",147,"r0",1.08035004928573,4
"3021",148,"r0",0.988567261338629,4
"3022",149,"r0",0.0215130182502142,4
"3023",150,"r0",0.622234524034651,4
"3024",151,"r0",0.708698863625956,4
"3025",152,"r0",0.707357218064057,4
"3026",153,"r0",0.658360541668059,4
"3027",154,"r0",1.67143684271338,4
"3028",155,"r0",0.477086156820256,4
"3029",156,"r0",0.108024225554082,4
"3030",157,"r0",1.45753172755617,4
"3031",158,"r0",1.07578443837614,4
"3032",159,"r0",0.469266695778726,4
"3033",160,"r0",0.373551344934596,4
"3034",161,"r0",1.19893597226325,4
"3035",162,"r0",0.3925591801543,4
"3036",163,"r0",0.710143204952117,4
"3037",164,"r0",0.655913229450362,4
"3038",165,"r0",0.606416584757042,4
"3039",166,"r0",1.04570521170348,4
"3040",167,"r0",0.109719557560647,4
"3041",168,"r0",0.888609697539954,4
"3042",169,"r0",1.06460823673881,4
"3043",1,"stdQ",0.0444559795002934,4
"3044",2,"stdQ",0.0424756925078871,4
"3045",3,"stdQ",0.0463455045432313,4
"3046",4,"stdQ",0.0604174783314389,4
"3047",5,"stdQ",0.0656520274081817,4
"3048",6,"stdQ",0.0471109807734278,4
"3049",7,"stdQ",0.0347513184544673,4
"3050",8,"stdQ",0.0496918580825037,4
"3051",9,"stdQ",0.0499833634372562,4
"3052",10,"stdQ",0.050979837480925,4
"3053",11,"stdQ",0.0511396654195896,4
"3054",12,"stdQ",0.042261067309912,4
"3055",13,"stdQ",0.0485047091894599,4
"3056",14,"stdQ",0.0515937616375877,4
"3057",15,"stdQ",0.0445300422367016,4
"3058",16,"stdQ",0.0517371376012728,4
"3059",17,"stdQ",0.0504179854412651,4
"3060",18,"stdQ",0.0433667267756568,4
"3061",19,"stdQ",0.0599455484389539,4
"3062",20,"stdQ",0.0566057034234069,4
"3063",21,"stdQ",0.0511322080223242,4
"3064",22,"stdQ",0.043232366344727,4
"3065",23,"stdQ",0.0371817422873625,4
"3066",24,"stdQ",0.0566808173029392,4
"3067",25,"stdQ",0.0500161848088019,4
"3068",26,"stdQ",0.0558285320284891,4
"3069",27,"stdQ",0.0423146298911122,4
"3070",28,"stdQ",0.0488086487847395,4
"3071",29,"stdQ",0.0403967690169606,4
"3072",30,"stdQ",0.0587449842642358,4
"3073",31,"stdQ",0.0455383111230616,4
"3074",32,"stdQ",0.0419321753851531,4
"3075",33,"stdQ",0.0495985355760969,4
"3076",34,"stdQ",0.0466248056122488,4
"3077",35,"stdQ",0.047275338067762,4
"3078",36,"stdQ",0.049587839991882,4
"3079",37,"stdQ",0.0530340479744868,4
"3080",38,"stdQ",0.051706808288764,4
"3081",39,"stdQ",0.0430542365837666,4
"3082",40,"stdQ",0.04776953505376,4
"3083",41,"stdQ",0.0476285272611746,4
"3084",42,"stdQ",0.0547774889468757,4
"3085",43,"stdQ",0.0519565827642493,4
"3086",44,"stdQ",0.0418827697545271,4
"3087",45,"stdQ",0.0469029584695865,4
"3088",46,"stdQ",0.0466371829355836,4
"3089",47,"stdQ",0.0383834785322801,4
"3090",48,"stdQ",0.0466670458614117,4
"3091",49,"stdQ",0.0521710021831854,4
"3092",50,"stdQ",0.0460399989996649,4
"3093",51,"stdQ",0.062427381093617,4
"3094",52,"stdQ",0.0433376280075826,4
"3095",53,"stdQ",0.0431687926001108,4
"3096",54,"stdQ",0.0534582039591503,4
"3097",55,"stdQ",0.0526291133497319,4
"3098",56,"stdQ",0.0463131827915531,4
"3099",57,"stdQ",0.0495020070982181,4
"3100",58,"stdQ",0.04186916993015,4
"3101",59,"stdQ",0.0422979668049828,4
"3102",60,"stdQ",0.0498264086709846,4
"3103",61,"stdQ",0.0498652180809862,4
"3104",62,"stdQ",0.0416828460856415,4
"3105",63,"stdQ",0.0515749640970043,4
"3106",64,"stdQ",0.039311859516291,4
"3107",65,"stdQ",0.0546956740405724,4
"3108",66,"stdQ",0.0489434856692723,4
"3109",67,"stdQ",0.0462605149173556,4
"3110",68,"stdQ",0.0436364719026009,4
"3111",69,"stdQ",0.0494138826502025,4
"3112",70,"stdQ",0.0431224253813435,4
"3113",71,"stdQ",0.0453795719695456,4
"3114",72,"stdQ",0.0482203623494855,4
"3115",73,"stdQ",0.0466344577075018,4
"3116",74,"stdQ",0.0408620603160198,4
"3117",75,"stdQ",0.0488151732239353,4
"3118",76,"stdQ",0.0479111743875391,4
"3119",77,"stdQ",0.0458548061058744,4
"3120",78,"stdQ",0.0423679577696078,4
"3121",79,"stdQ",0.0488181785756494,4
"3122",80,"stdQ",0.0476504386062993,4
"3123",81,"stdQ",0.0453010814235698,4
"3124",82,"stdQ",0.0528304482735262,4
"3125",83,"stdQ",0.0438175781406143,4
"3126",84,"stdQ",0.0496352949606505,4
"3127",85,"stdQ",0.046354709189946,4
"3128",86,"stdQ",0.0498432308797775,4
"3129",87,"stdQ",0.0549272824513874,4
"3130",88,"stdQ",0.0441759403971577,4
"3131",89,"stdQ",0.0610336102795465,4
"3132",90,"stdQ",0.0615905583430058,4
"3133",91,"stdQ",0.0534397929381111,4
"3134",92,"stdQ",0.0533131508851839,4
"3135",93,"stdQ",0.0495375229227515,4
"3136",94,"stdQ",0.0449744594967658,4
"3137",95,"stdQ",0.0462866751234037,4
"3138",96,"stdQ",0.0476264029193426,4
"3139",97,"stdQ",0.0528892595751564,4
"3140",98,"stdQ",0.0457780988391306,4
"3141",99,"stdQ",0.0503559405365287,4
"3142",100,"stdQ",0.057050312074007,4
"3143",101,"stdQ",0.0596850391840075,4
"3144",102,"stdQ",0.0598160139204992,4
"3145",103,"stdQ",0.0520532995382706,4
"3146",104,"stdQ",0.058925963020849,4
"3147",105,"stdQ",0.0611988474303921,4
"3148",106,"stdQ",0.0506773601031578,4
"3149",107,"stdQ",0.0495170820253538,4
"3150",108,"stdQ",0.052028845680428,4
"3151",109,"stdQ",0.0468011847659669,4
"3152",110,"stdQ",0.0456205134898467,4
"3153",111,"stdQ",0.0753046419489485,4
"3154",112,"stdQ",0.0548626358162967,4
"3155",113,"stdQ",0.0461000783383689,4
"3156",114,"stdQ",0.0482085263923153,4
"3157",115,"stdQ",0.04653582679868,4
"3158",116,"stdQ",0.054919646847728,4
"3159",117,"stdQ",0.0469594545874059,4
"3160",118,"stdQ",0.0425129035579456,4
"3161",119,"stdQ",0.0518575756722554,4
"3162",120,"stdQ",0.0510853256496509,4
"3163",121,"stdQ",0.038480141315211,4
"3164",122,"stdQ",0.0495104543459621,4
"3165",123,"stdQ",0.0433897852358986,4
"3166",124,"stdQ",0.0560026966948535,4
"3167",125,"stdQ",0.0526946184715444,4
"3168",126,"stdQ",0.0447220105797375,4
"3169",127,"stdQ",0.0510956955381492,4
"3170",128,"stdQ",0.0521823783793028,4
"3171",129,"stdQ",0.0470027411884738,4
"3172",130,"stdQ",0.0572244817605497,4
"3173",131,"stdQ",0.0508511599939792,4
"3174",132,"stdQ",0.0435682231308354,4
"3175",133,"stdQ",0.041641777721866,4
"3176",134,"stdQ",0.0425041013298902,4
"3177",135,"stdQ",0.0454018515847654,4
"3178",136,"stdQ",0.0435854337275206,4
"3179",137,"stdQ",0.0460456521389696,4
"3180",138,"stdQ",0.0345844185319295,4
"3181",139,"stdQ",0.0471148442583881,4
"3182",140,"stdQ",0.0439624942898983,4
"3183",141,"stdQ",0.0467286194020666,4
"3184",142,"stdQ",0.0488147589445656,4
"3185",143,"stdQ",0.0533629632088217,4
"3186",144,"stdQ",0.05083053935514,4
"3187",145,"stdQ",0.0468390681270407,4
"3188",146,"stdQ",0.0532032571230132,4
"3189",147,"stdQ",0.0456711647489179,4
"3190",148,"stdQ",0.0436099662001498,4
"3191",149,"stdQ",0.0556950005910261,4
"3192",150,"stdQ",0.0563492128670338,4
"3193",151,"stdQ",0.0383712493908396,4
"3194",152,"stdQ",0.0478428205844469,4
"3195",153,"stdQ",0.0508847433026071,4
"3196",154,"stdQ",0.0446340988726811,4
"3197",155,"stdQ",0.0420550737650027,4
"3198",156,"stdQ",0.0402180218524276,4
"3199",157,"stdQ",0.050433317895464,4
"3200",158,"stdQ",0.0460944950175064,4
"3201",159,"stdQ",0.0462696920044036,4
"3202",160,"stdQ",0.051148237087397,4
"3203",161,"stdQ",0.0459101234476314,4
"3204",162,"stdQ",0.0622907693536624,4
"3205",163,"stdQ",0.04380126402378,4
"3206",164,"stdQ",0.0506330145256361,4
"3207",165,"stdQ",0.0430527354258185,4
"3208",166,"stdQ",0.038670554253227,4
"3209",167,"stdQ",0.0486512607437535,4
"3210",168,"stdQ",0.0537423319450614,4
"3211",169,"stdQ",0.0345364542054112,4
"3212",1,"theta",7.74694606197846,4
"3213",2,"theta",7.91578948340373,4
